Artist,Songs,Total,"Alcool, cigarro e drogas",Criminalidade,Depreciação da mulher,Desencorajamento de Crimes e Drogas,Ego e Poder,Interesses Sexuais,Luta de Classes e Questões Raciais,Ostentação,"Política, Militares e Políticos",Rap com instrumento social,Resiliência e Boas Virtudes,Respeito e Valorização a mulher
BK,5,9117,0,0,0,0,1829,0,0,0,0,175,2635,0
DJONGA,5,14080,0,118,76,0,1567,23,1800,113,192,54,1861,1076
Filipe Ret,5,6460,407,13,120,0,1662,164,0,103,0,0,1198,211
L7NNON,5,9354,35,429,560,45,590,58,0,1722,0,0,433,642
MC Cabelinho,5,8578,197,111,424,0,2149,340,0,306,0,0,664,107
MC PH,4,8094,255,152,1742,0,240,1219,0,505,0,0,226,558
Matuê,5,10019,731,118,272,0,1461,345,40,2266,0,0,815,62
Orochi,5,10029,324,0,2416,0,1887,1807,0,333,110,0,121,1052
Oruam,5,9354,209,1171,485,0,1244,512,269,299,30,0,727,137
Sabotage,5,19623,799,1934,0,2923,172,0,179,0,1310,1166,3301,0
TZ DA CORONEL,5,10124,447,252,310,0,803,39,322,241,0,0,1383,21
Veigh,5,8227,394,22,1113,0,684,1511,0,334,0,0,283,440
