Artist,Song,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
BK,Cacos de Vidro,1685,0,0,175,0,0,0,0,149,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,395,379,85,40,0
BK,Não adianta chorar,1823,0,0,0,0,0,0,12,32,0,0,0,0,0,0,255,0,0,0,0,0,0,364,0,0,0,0,0,0,0,478,0,0,38,92,0,0,0,0,0,0,0,100,297,0,71,0
BK,Só eu sei,1922,0,0,0,0,0,0,239,174,0,0,0,0,0,0,895,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,270,0,29,0,0,0,0,0,0,0,0,0,29,0,115,0
BK,Só quero ver,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,503,677,0,414,0,0,0,0,83,0,0,0,0,0,0,0,0
BK,Você pode ir além,1887,0,0,0,0,0,0,0,314,0,0,0,0,0,0,266,0,0,0,0,0,0,193,122,0,0,0,0,28,0,42,0,0,132,43,0,0,0,0,0,0,0,0,92,0,100,0
DJONGA,Demoro a dormir,2816,35,0,0,0,0,0,44,423,0,0,0,0,86,66,198,0,0,0,0,40,0,83,0,0,0,0,0,54,0,0,408,0,80,0,0,23,0,0,0,0,0,0,198,43,0,113
DJONGA,Fome,3393,0,0,54,118,0,0,625,81,43,0,0,0,35,60,380,0,400,0,0,29,0,158,13,0,0,0,0,0,0,35,224,0,0,49,0,0,0,0,0,0,0,16,572,0,0,100
DJONGA,João e Maria,3059,0,0,0,0,0,0,137,120,0,0,0,71,0,0,408,0,1013,0,0,0,29,267,0,0,0,0,0,44,0,95,224,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0
DJONGA,Melhor que ontem,2400,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0,32,0,0,0,0,0,0,125,683,0,0,0,0,151,0,0,0
DJONGA,PPRT,2412,0,0,0,0,0,0,129,45,0,0,0,0,0,84,206,0,0,0,0,0,0,567,0,0,0,23,0,0,76,137,94,78,0,144,0,0,0,39,0,0,0,0,0,0,0,105
Filipe Ret,Acima de mim só Deus,1208,16,0,0,0,108,0,0,75,0,53,0,0,0,0,54,0,0,0,0,0,0,478,0,49,0,0,0,73,39,97,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filipe Ret,Da onde eu venho,1206,160,0,0,13,25,0,54,116,0,0,0,0,0,0,68,0,0,0,0,0,0,277,41,120,81,0,42,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
Filipe Ret,Emoções,1235,0,0,0,0,117,0,0,0,0,0,0,0,0,0,30,0,0,54,0,0,0,323,0,0,28,136,0,0,0,0,342,60,0,0,0,0,0,0,0,0,0,0,39,0,0,0
Filipe Ret,Não sou Daqui,1607,0,0,0,0,83,0,31,81,0,0,0,0,0,0,302,0,0,0,0,0,0,256,0,0,102,0,0,44,39,93,0,16,0,23,0,0,0,0,0,0,0,0,0,0,0,0
Filipe Ret,Vida Eterna,1204,0,0,0,0,20,0,48,163,0,0,0,0,0,34,255,0,0,0,0,0,0,115,0,41,0,28,0,46,0,0,30,0,139,0,0,0,0,0,0,0,0,0,49,0,0,0
L7NNON,Desacreditado,1976,0,0,0,177,0,45,0,0,0,0,0,0,0,0,113,0,0,0,0,0,51,0,0,0,0,0,0,0,74,0,51,161,0,95,18,0,0,0,0,0,234,65,0,0,0,0
L7NNON,Foto da unha,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,81,0,0,115,0,144,0,210,0,0,268,0,0,0,0,385,929,0,0,0,0,0,0,0,0
L7NNON,Posturado e Calmo,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,43,45,0,0,0,105,1154,0,0,0,0,0,0,0,0
L7NNON,Richard Mille,1813,0,0,0,0,0,0,24,108,0,60,0,0,0,0,60,0,0,0,0,0,0,152,106,0,0,21,95,71,0,13,58,659,0,98,0,0,0,0,0,37,0,0,0,0,0,0
L7NNON,Vamo marolar,1666,0,0,0,0,0,0,0,64,0,75,0,0,0,0,53,0,0,0,0,0,0,99,116,0,0,0,0,86,0,52,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matuê,1993,1008,0,0,0,0,82,0,77,42,0,173,0,0,0,0,18,0,0,0,0,0,0,122,40,0,0,0,0,0,0,180,64,29,0,0,0,13,0,0,0,41,0,0,0,0,0,0
Matuê,333,2075,17,0,0,0,0,0,0,34,0,66,0,0,0,30,255,0,0,33,0,0,0,135,137,0,0,0,0,0,0,176,63,72,119,0,0,0,0,0,0,0,0,0,0,0,0,0
Matuê,Crack com Mussilon,1984,0,0,0,0,336,0,0,132,0,0,0,0,0,0,0,0,0,79,0,0,0,42,0,0,62,208,0,0,122,54,0,361,0,0,84,0,0,0,0,70,0,0,0,0,0,40
Matuê,Imagina esse cenário,1747,25,0,0,0,136,0,19,89,0,134,0,0,0,253,102,0,0,0,0,0,0,128,98,0,0,0,0,32,0,0,45,82,21,44,0,0,0,0,0,0,0,0,0,0,0,0
Matuê,Isso é sério,3205,232,0,0,0,65,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,137,0,0,39,130,0,1722,0,417,34,0,0,0,0,0,0,0,44,0,0,0
MC Cabelinho,Bala e Fogo,2042,25,0,0,0,0,0,70,29,0,0,0,0,0,57,0,0,0,0,0,0,0,213,0,0,0,0,0,83,111,160,84,141,0,419,96,0,0,129,0,45,0,0,42,0,0,0
MC Cabelinho,Carta Aberta,1631,0,0,0,0,0,0,0,70,0,0,0,0,0,0,268,0,0,0,0,0,0,97,84,0,81,0,0,36,0,53,0,0,0,657,0,0,0,0,0,0,0,0,79,24,0,0
MC Cabelinho,Garrafa vazia,1584,0,0,0,0,0,0,0,30,0,0,0,0,0,33,0,0,0,58,0,0,0,0,0,0,26,0,0,0,0,0,54,0,54,0,0,0,0,0,0,21,0,84,716,265,0,0
MC Cabelinho,nssmnsb,1896,9,0,0,0,0,0,34,0,0,0,0,0,0,180,116,0,0,0,0,0,0,22,0,0,0,0,118,0,74,92,0,165,0,275,15,0,0,142,55,0,0,0,349,0,0,0
MC Cabelinho,Terminei Recentemente,1425,0,0,0,0,82,0,0,0,0,0,0,0,0,76,36,0,0,57,0,0,0,74,0,0,0,340,0,0,0,87,30,0,175,0,0,0,0,61,0,0,0,74,152,50,0,0
MC PH,Dentro da mala,2189,36,0,0,0,0,0,0,38,0,390,0,0,0,0,116,0,0,0,0,0,32,171,109,0,0,0,0,137,195,0,30,505,0,23,0,0,0,0,0,0,75,0,28,0,0,0
MC PH,Love Love,2234,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,91,1260,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0
MC PH,Me chama pelo meu vulgo,1397,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,481,0,0,0,0,0,0,0,0,0,0,0,657,42,0,0,0,0,0,0,0
MC PH,Vem desestressar,2274,0,0,0,77,34,0,0,0,0,0,0,0,0,0,31,0,0,41,0,0,0,23,0,0,278,647,245,0,0,23,0,0,0,0,0,0,83,516,0,0,0,0,0,0,0,0
Orochi,Capa da Vogue,3305,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,84,68,0,0,984,635,0,464,65,0,122,78,0,0,0,339,0,11,0,0,0,0,0,0,0
Orochi,Depois que Terminou,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,165,0,0,855,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
Orochi,Ela só pensa em sexo,1671,0,41,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,213,486,0,112,0,0,0,0,0,0,0,62,0,0,0,0,0,0
Orochi,Fashion,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,64,70,0,0,64,0,131,0,0,0,0,0,649,195,0,0,0,0,0,0,0,0
Orochi,Sangessuga,1927,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,37,0,0,0,88,27,0,0,360,68,99,0,0,0,0,0,0,775,0,0,0,0,55,0,0
Oruam,22 Meu vulgo,1485,0,0,0,0,0,0,114,85,0,0,0,0,0,0,72,0,0,0,0,0,0,145,0,0,0,91,0,0,66,0,66,70,0,192,19,0,0,0,33,91,78,0,0,0,0,0
Oruam,Audi Blue,1766,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,269,68,127,0,65,45,214,0,0,157,0,52,287,74,107,0,0,0,0,0,0
Oruam,Avançando Muito,2025,24,0,0,215,0,0,29,89,0,0,41,0,0,0,88,0,0,0,0,0,0,27,0,0,0,56,0,53,0,134,45,0,0,189,0,0,0,0,0,12,213,0,0,0,0,0
Oruam,Lei Anti Oruam,1731,0,0,0,29,0,0,0,111,0,0,0,0,0,0,0,0,65,0,0,153,194,70,59,0,0,96,0,0,0,87,54,0,0,108,58,0,0,0,0,0,54,0,0,0,0,0
Oruam,Madrugada é solidão,2347,53,30,0,78,132,0,58,31,0,0,199,0,0,155,183,0,0,68,0,51,0,73,45,37,85,0,0,0,0,100,0,15,0,0,0,0,0,0,0,34,270,0,0,0,0,0
Sabotage,Cocaína,3924,148,0,30,232,226,0,0,92,0,0,0,0,0,127,0,0,0,31,2219,93,113,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabotage,No Brooklin,4033,154,292,225,362,218,199,834,258,420,33,0,88,0,0,41,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,85,0
Sabotage,Rap é Compromisso,3190,367,110,360,1105,160,163,41,0,70,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
Sabotage,Repeito é pra quem tem,4434,77,153,132,170,164,254,129,1880,0,0,0,390,0,87,133,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,22,0,27,0
Sabotage,Um Bom Lugar,4042,102,14,419,0,0,88,151,575,157,126,155,213,50,48,163,0,0,0,0,0,50,22,0,0,0,0,0,54,0,0,25,0,41,32,0,0,0,0,0,0,0,0,0,0,16,0
TZ DA CORONEL,Acordado eu Sonho,1713,0,0,0,50,144,0,0,0,0,0,88,0,0,89,113,0,0,0,0,0,0,22,0,32,0,0,0,0,0,94,0,0,0,99,0,0,0,112,0,20,0,44,44,0,0,39
TZ DA CORONEL,Ando só,1987,18,0,0,0,0,0,108,0,0,0,0,0,0,0,130,0,0,0,0,0,0,88,0,0,0,0,0,0,0,66,28,0,788,0,32,0,0,0,0,0,0,0,0,0,0,0
TZ DA CORONEL,Mente além,2535,85,0,0,0,135,0,75,15,0,0,0,0,0,0,305,0,0,0,0,0,0,38,23,130,0,0,0,0,0,11,47,0,0,165,7,0,0,0,0,0,0,43,301,0,0,0
TZ DA CORONEL,Não temos medo,2090,0,0,0,0,0,0,528,88,38,0,59,0,0,0,580,0,70,0,0,0,0,61,0,0,0,0,0,0,0,0,59,23,0,0,39,0,0,0,0,0,0,102,0,0,54,213
TZ DA CORONEL,Qual é seu desejo,1799,0,0,0,124,168,0,22,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,39,0,0,46,80,0,218,48,79,0,0,21,111,0,244,0,0,0,0,0,0
Veigh,Londres Freestyle,1436,170,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,46,0,119,244,198,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veigh,Mandraka,1257,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,231,118,0,128,0,0,162,0,0,0,0,124,33,0,0,0,0,0,0,0,0
Veigh,Meio Pá,1874,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,65,54,0,0,0,68,474,0,0,203,0,0,33,263,0,142,0,0,0,0,0,0
Veigh,Perdoa por tudo vida,1406,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,55,0,0,218,156,58,0,0,0,0,0,0,0,0,0,0,419,131,0,0,0,0,0,0,0
Veigh,Vida Chique,2254,61,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,20,0,0,0,841,37,0,208,94,21,44,0,0,22,0,0,51,84,42,0,0,0,0,0,0
